timestamp;user;system;children_user;children_system;iowait
2023-07-06 05:36:11.387205;0.0;0.0;0.0;0.0;0.0
2023-07-06 05:36:12.889524;1.08;0.08;0.0;0.0;0.0
2023-07-06 05:36:14.395621;2.46;0.17;0.0;0.0;0.0
2023-07-06 05:36:15.902152;3.81;0.3;0.0;0.0;0.0
2023-07-06 05:36:17.408470;5.15;0.44;0.0;0.0;0.0
2023-07-06 05:36:18.914886;6.45;0.61;0.0;0.0;0.0
2023-07-06 05:36:20.422920;7.77;0.8;0.0;0.0;0.0
2023-07-06 05:36:21.936790;9.17;0.91;0.0;0.0;0.0
2023-07-06 05:36:23.450119;10.58;1.02;0.0;0.0;0.0
2023-07-06 05:36:24.964680;11.93;1.18;0.0;0.0;0.0
2023-07-06 05:36:26.478647;13.29;1.34;0.0;0.0;0.0
2023-07-06 05:36:27.993765;14.63;1.51;0.0;0.0;0.0
2023-07-06 05:36:29.509261;15.96;1.7;0.0;0.0;0.0
2023-07-06 05:36:31.025829;17.34;1.83;0.0;0.0;0.0
2023-07-06 05:36:32.541427;18.74;1.95;0.0;0.0;0.0
2023-07-06 05:36:34.057421;20.09;2.11;0.0;0.0;0.0
2023-07-06 05:36:35.574312;21.42;2.3;0.0;0.0;0.0
2023-07-06 05:36:37.091804;22.81;2.42;0.0;0.0;0.0
2023-07-06 05:36:38.609673;24.2;2.55;0.0;0.0;0.0
2023-07-06 05:36:40.127640;25.59;2.68;0.0;0.0;0.0
2023-07-06 05:36:41.646078;26.94;2.85;0.0;0.0;0.0
2023-07-06 05:36:43.164831;28.34;2.97;0.0;0.0;0.0
2023-07-06 05:36:44.683390;29.76;3.07;0.0;0.0;0.0
2023-07-06 05:36:46.202908;31.2;3.15;0.0;0.0;0.0
2023-07-06 05:36:47.723203;32.72;3.15;0.0;0.0;0.0
2023-07-06 05:36:49.243590;34.23;3.15;0.0;0.0;0.0
2023-07-06 05:36:50.763409;35.75;3.15;0.0;0.0;0.0
2023-07-06 05:36:52.283480;37.27;3.15;0.0;0.0;0.0
2023-07-06 05:36:53.803407;38.8;3.15;0.0;0.0;0.0
2023-07-06 05:36:55.325241;40.32;3.15;0.0;0.0;0.0
2023-07-06 05:36:56.846366;41.84;3.15;0.0;0.0;0.0
2023-07-06 05:36:58.366494;43.36;3.15;0.0;0.0;0.0
2023-07-06 05:36:59.886673;44.77;3.16;0.0;0.0;0.0
2023-07-06 05:37:01.407087;45.11;3.34;0.0;0.0;0.0
2023-07-06 05:37:02.926483;45.7;3.34;0.0;0.0;0.0
2023-07-06 05:37:04.446637;46.54;3.38;0.0;0.0;0.0
